省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
辽宁省,辽河流域,汤河水库,04-25 04:00,Ⅲ,10.9,8.13,10.58,409.9,2.8,2.32,0.114,0.028,3.25,*,*,正常
辽宁省,辽河流域,葠窝坝下,04-25 04:00,Ⅰ,10.2,7.88,12.23,391.4,4.9,1.27,0.025,0.010,4.51,*,*,正常
辽宁省,辽河流域,河洪桥,04-25 08:00,Ⅳ,16.9,8.20,10.16,797.9,26.1,6.26,0.046,0.223,5.35,*,*,正常
辽宁省,辽河流域,下王家,04-25 08:00,Ⅱ,15.6,8.17,10.12,578.3,6.1,2.15,0.040,0.036,4.71,*,*,正常
辽宁省,辽河流域,汤河桥,04-25 08:00,Ⅱ,16.0,8.00,8.75,589.5,21.7,3.43,0.054,0.076,4.52,*,*,正常
辽宁省,辽河流域,下达河入汤河水库口,04-25 08:00,Ⅰ,16.1,8.29,8.92,411.1,26.1,1.62,0.025,0.018,4.82,*,*,正常
辽宁省,辽河流域,赵圈河,04-25 04:00,劣Ⅴ,9.6,8.15,8.77,2409.0,1260.0,15.54,0.159,0.726,6.32,*,*,正常
辽宁省,辽河流域,盘锦兴安(兴安),04-25 04:00,Ⅳ,14.8,8.48,8.83,608.8,118.0,8.60,0.025,0.255,3.36,*,*,正常
辽宁省,辽河流域,曙光大桥,04-25 08:00,Ⅳ,15.9,8.64,9.64,1005.0,113.9,8.36,0.025,0.212,3.82,*,*,正常
辽宁省,辽河流域,胜利塘,04-25 08:00,Ⅳ,16.1,8.38,9.62,657.9,34.5,7.04,0.025,0.115,3.51,*,*,正常
辽宁省,辽河流域,福德店,04-25 04:00,Ⅳ,14.7,8.37,10.73,481.4,30.7,6.74,0.025,*,*,*,*,正常
辽宁省,辽河流域,柴河水库,04-25 04:00,Ⅰ,8.6,8.07,10.36,308.0,4.7,1.81,0.025,0.006,3.06,0.009,10000,正常
辽宁省,辽河流域,清辽,04-25 04:00,Ⅲ,10.0,7.80,10.43,516.1,13.2,4.09,0.260,0.079,4.95,*,*,正常
辽宁省,辽河流域,通江口,04-25 08:00,Ⅳ,13.5,7.98,9.26,831.4,240.4,8.26,0.025,0.256,6.36,*,*,正常
辽宁省,辽河流域,珠尔山,04-25 04:00,Ⅳ,14.2,8.46,10.48,686.7,157.8,7.11,0.025,0.226,3.30,*,*,正常
辽宁省,辽河流域,东大桥,04-25 08:00,Ⅱ,13.4,7.94,9.64,388.0,9.2,3.08,0.043,0.027,3.47,*,*,正常
辽宁省,辽河流域,柴河水库入库口,04-25 08:00,Ⅱ,14.0,8.25,10.54,346.6,26.5,2.45,0.025,0.037,3.43,*,*,正常
辽宁省,辽河流域,松树水文站,04-25 08:00,Ⅱ,13.2,8.23,9.02,405.6,11.8,3.68,0.113,0.059,3.96,*,*,正常
辽宁省,辽河流域,亮子河入河口, ,,--,--,--,--,--,--,--,--,--,*,*,不具备运行条件
辽宁省,辽河流域,三合屯,04-25 04:00,Ⅳ,13.8,8.50,9.19,727.2,71.7,8.71,0.025,0.131,2.96,*,*,正常
辽宁省,辽河流域,清河水库入库口,04-25 08:00,Ⅲ,12.4,7.38,8.41,214.6,13.5,5.96,0.025,0.065,2.86,*,*,正常
辽宁省,辽河流域,南大桥,04-25 04:00,Ⅳ,17.4,8.61,14.13,742.3,18.3,8.22,0.122,0.024,11.72,*,*,正常
辽宁省,辽河流域,章吉营,04-25 04:00,Ⅲ,15.7,7.73,5.88,913.3,16.5,3.70,0.602,0.153,9.91,*,*,正常
辽宁省,辽河流域,大凌河西支入河口,04-25 08:00,Ⅱ,14.2,8.05,10.60,986.9,3.5,2.56,0.025,0.054,20.15,*,*,正常
辽宁省,辽河流域,李家湾大桥,04-25 08:00,Ⅰ,13.0,7.71,9.77,525.8,6.0,0.88,0.037,0.017,3.53,*,*,正常
辽宁省,辽河流域,牤牛河大桥,04-25 08:00,Ⅱ,11.4,8.09,10.35,667.4,64.8,1.51,0.025,0.065,7.24,*,*,正常
辽宁省,辽河流域,王家窝棚,04-25 04:00,Ⅱ,14.0,7.48,6.58,639.2,4.3,2.70,0.025,0.025,7.35,*,*,正常
辽宁省,辽河流域,红石碑入海前,04-25 08:00,劣Ⅴ,17.6,9.04,12.54,805.4,7.7,6.21,0.025,0.055,6.84,*,*,正常
吉林省,松花江流域,溪浪口,04-25 08:00,,9.8,8.09,10.99,231.9,6.3,4.49,--,*,*,*,*,维护
吉林省,松花江流域,墙缝,04-25 08:00,Ⅱ,7.1,7.69,11.70,124.3,14.8,3.56,0.025,0.038,1.37,*,*,正常
吉林省,辽河流域,上活龙,04-25 08:00,Ⅰ,8.7,7.10,10.35,140.9,3.4,1.39,0.034,*,*,*,*,正常
吉林省,辽河流域,民主,04-25 08:00,Ⅱ,11.7,8.31,10.86,202.1,3.4,1.70,0.025,0.024,2.34,*,*,正常
吉林省,辽河流域,云峰,04-25 08:00,Ⅰ,7.3,7.35,8.72,165.8,2.5,1.08,0.076,0.012,1.61,*,*,正常
吉林省,辽河流域,老虎哨,04-25 08:00,Ⅰ,9.4,7.48,10.54,101.7,2.0,1.17,0.025,0.010,1.80,*,*,正常
吉林省,辽河流域,绿江村,04-25 08:00,Ⅲ,6.8,7.89,11.25,75.8,9.6,4.06,0.025,*,*,*,*,正常
吉林省,辽河流域,鸠谷,04-25 08:00,Ⅱ,5.7,7.56,11.61,108.1,9.0,3.65,0.025,0.043,1.06,*,*,正常
吉林省,辽河流域,大阳岔,04-25 08:00,Ⅰ,9.4,7.90,10.23,192.2,4.7,0.25,0.025,0.010,1.64,*,*,正常
吉林省,松花江流域,宁江,04-25 04:00,Ⅳ,12.1,8.00,10.62,235.6,25.2,6.35,0.025,0.067,1.78,*,*,正常
吉林省,松花江流域,圈河,04-25 08:00,Ⅳ,14.1,7.85,9.64,176.4,227.9,9.51,0.090,0.110,1.62,*,*,正常
吉林省,松花江流域,榆树川,04-25 08:00,Ⅱ,12.0,7.68,10.58,138.4,22.3,2.84,0.050,0.079,1.26,*,*,正常
吉林省,松花江流域,延吉下,04-25 08:00,Ⅱ,13.2,8.15,10.60,178.2,36.4,3.83,0.193,0.070,1.49,*,*,正常
吉林省,松花江流域,西崴子,04-25 08:00,Ⅱ,10.6,7.84,12.87,126.6,11.6,3.24,0.025,0.033,1.22,*,*,正常
吉林省,松花江流域,石井(小河龙),04-25 08:00,Ⅱ,11.9,7.47,8.86,204.1,4.1,1.88,0.063,0.060,1.37,*,*,正常
吉林省,松花江流域,三家子,04-25 08:00,Ⅲ,16.7,6.89,7.71,131.6,12.0,2.70,0.551,0.170,1.66,*,*,正常
吉林省,松花江流域,池北铁桥,04-25 08:00,Ⅱ,10.3,7.84,8.89,118.0,8.2,3.43,0.025,0.060,0.86,*,*,正常
黑龙江省,松花江流域,摆渡镇,04-25 08:00,Ⅲ,11.2,7.63,10.13,249.7,92.9,4.31,0.206,0.138,2.27,*,*,正常
黑龙江省,松花江流域,水库出口,04-25 08:00,Ⅲ,7.3,7.10,9.25,75.3,6.8,2.77,0.072,0.025,1.22,0.008,2260990,正常
黑龙江省,松花江流域,音河水库,04-25 08:00,Ⅱ,5.4,7.77,11.44,224.2,14.1,3.08,0.025,0.019,3.88,*,*,正常
黑龙江省,松花江流域,泄洪1闸(小兴凯湖一闸),04-25 04:00,Ⅰ,7.0,6.60,14.09,165.8,88.1,0.29,0.049,0.005,0.76,0.03,292170.50,正常
黑龙江省,松花江流域,知一桥,04-25 08:00,Ⅲ,14.3,7.37,11.86,232.5,47.5,5.51,0.295,0.045,2.22,*,*,正常
黑龙江省,松花江流域,858九队,04-25 04:00,Ⅳ,13.2,7.56,8.38,163.8,109.8,6.07,0.154,0.065,0.58,*,*,正常
黑龙江省,松花江流域,穆棱河口内,04-25 08:00,Ⅲ,7.0,8.37,10.22,306.1,71.6,3.56,0.930,0.155,3.40,*,*,正常
黑龙江省,松花江流域,虎头上, ,,--,--,--,--,--,--,--,--,--,*,*,维护
黑龙江省,松花江流域,饶河上,04-25 08:00,Ⅱ,12.0,6.88,11.46,63.1,79.2,3.52,0.025,0.026,0.89,*,*,正常
黑龙江省,松花江流域,挠力河口内,04-25 08:00,,11.1,6.81,10.99,276.6,36.7,--,0.262,0.070,--,*,*,维护
黑龙江省,松花江流域,布列亚河口下,04-25 04:00,Ⅴ,4.6,7.02,9.11,71.8,44.1,10.82,0.912,*,*,*,*,正常
黑龙江省,松花江流域,友好,04-25 08:00,劣Ⅴ,4.4,6.84,11.79,61.6,36.3,20.96,0.078,0.102,2.25,*,*,正常
黑龙江省,松花江流域,嘉荫,04-25 08:00,,2.1,6.85,11.79,54.1,68.4,--,0.080,0.113,0.83,*,*,维护
黑龙江省,松花江流域,双河渠首,04-25 08:00,,11.4,7.02,10.83,84.4,37.1,--,0.041,0.095,2.84,*,*,维护
黑龙江省,松花江流域,佳木斯下,04-25 08:00,Ⅲ,17.4,6.39,9.36,0.7,--,4.56,0.069,0.150,1.60,*,*,维护
黑龙江省,松花江流域,三岔口,04-25 08:00,,11.9,7.23,9.91,91.4,29.7,--,--,0.005,1.52,*,*,维护
黑龙江省,松花江流域,海浪,04-25 08:00,Ⅱ,10.0,6.42,10.80,76.7,14.0,3.82,0.072,0.043,2.95,*,*,正常
黑龙江省,松花江流域,柴河铁路桥,04-25 08:00,,12.8,7.70,10.02,127.0,6.7,4.04,0.306,--,1.71,*,*,维护
黑龙江省,松花江流域,海浪河口内,04-25 08:00,Ⅱ,9.4,6.45,12.89,62.2,20.7,3.67,0.037,0.063,2.80,*,*,正常
黑龙江省,松花江流域,黑河上,04-25 08:00,Ⅲ,15.0,7.38,5.88,226.6,3.6,5.95,0.025,0.021,0.72,*,*,正常
黑龙江省,松花江流域,加格达奇上,04-25 08:00,Ⅱ,12.3,7.32,11.09,70.3,6.8,2.34,0.025,0.005,0.36,*,*,正常
江苏省,长江流域,林山,04-25 08:00,Ⅰ,19.5,8.25,8.70,327.4,48.3,1.90,0.046,*,*,*,*,正常
江苏省,长江流域,陈浅,04-25 08:00,Ⅳ,24.9,7.90,7.32,525.7,30.6,6.18,0.028,0.066,0.74,*,*,正常
江苏省,长江流域,七桥瓮,04-25 08:00,Ⅱ,22.0,7.69,8.05,389.9,36.5,2.76,0.121,0.087,2.81,*,*,正常
江苏省,长江流域,节制闸,04-25 08:00,Ⅱ,20.0,7.82,7.94,315.1,59.1,1.96,0.030,0.092,2.18,*,*,正常
江苏省,太湖流域,沙渚,04-25 04:00,Ⅲ,21.7,6.89,5.95,540.7,63.1,2.37,0.280,0.044,1.93,0.018,*,正常
江苏省,太湖流域,陈东港,04-25 04:00,Ⅲ,21.4,8.06,7.17,439.9,101.2,4.38,0.105,0.141,1.36,*,*,正常
江苏省,太湖流域,洪巷桥,04-25 04:00,Ⅲ,22.3,7.76,7.14,449.2,43.3,5.05,0.100,0.165,2.40,*,*,正常
江苏省,太湖流域,锡东水厂,04-25 04:00,,22.0,8.42,8.08,427.2,58.0,--,0.025,0.034,1.09,0.019,11397070,维护
江苏省,太湖流域,兰山嘴,04-25 08:00,,21.2,8.05,8.38,461.6,69.0,4.76,--,0.091,2.04,0.003,6278510,维护
江苏省,太湖流域,蠡桥,04-25 04:00,,23.4,8.22,--,452.0,36.7,3.23,0.073,0.048,1.30,*,*,维护
江苏省,太湖流域,殷村港桥,04-25 04:00,Ⅲ,22.8,7.89,7.72,441.2,73.1,4.59,0.073,0.106,0.11,*,*,正常
江苏省,太湖流域,大浦港桥,04-25 04:00,Ⅲ,22.1,7.68,6.14,426.2,76.9,4.62,0.054,0.134,1.98,*,*,正常
江苏省,太湖流域,五牧,04-25 08:00,Ⅲ,22.0,8.02,6.72,431.4,50.0,2.47,0.164,0.128,2.51,*,*,正常
江苏省,太湖流域,五里湖心,04-25 08:00,Ⅲ,22.1,8.45,11.20,386.1,10.4,3.98,0.025,0.047,0.54,0.049,72013400,正常
江苏省,太湖流域,金潼桥,04-25 08:00,Ⅱ,22.2,7.72,7.72,363.3,58.2,1.46,0.093,0.088,1.79,*,*,正常
江苏省,太湖流域,大港桥,04-25 04:00,Ⅱ,22.5,7.01,7.68,132.3,8.9,1.56,0.025,0.024,2.66,*,*,正常
江苏省,太湖流域,潘家坝,04-25 04:00,Ⅲ,22.2,7.51,5.77,376.7,84.6,3.93,0.093,0.114,3.06,*,*,正常
江苏省,太湖流域,长济桥,04-25 08:00,Ⅱ,21.0,7.80,7.81,306.2,37.8,1.77,0.025,0.067,1.82,*,*,正常
江苏省,太湖流域,钓邾大桥, ,,--,--,--,--,--,--,--,--,--,*,*,维护
江苏省,长江流域,小湾,04-25 04:00,Ⅱ,20.1,7.80,7.82,299.1,38.4,1.77,0.025,0.077,1.40,*,*,正常
江苏省,淮河流域,小红圈,04-25 08:00,Ⅳ,22.7,8.37,5.82,516.8,22.7,6.72,0.025,*,*,*,*,正常
江苏省,淮河流域,港上桥,04-25 08:00,Ⅲ,22.0,8.29,12.91,842.7,7.8,5.48,0.094,0.007,7.52,*,*,正常
江苏省,淮河流域,李庄,04-25 08:00,Ⅲ,21.1,8.35,8.59,1140.8,22.2,5.01,0.062,0.005,6.01,*,*,正常
江苏省,淮河流域,蔺家坝,04-25 04:00,Ⅲ,23.4,8.73,9.81,1257.0,19.8,4.67,0.053,0.050,0.53,*,*,正常
江苏省,淮河流域,李集桥,04-25 08:00,Ⅲ,21.6,8.92,12.07,1286.2,6.3,5.73,0.032,0.055,0.58,*,*,正常
江苏省,淮河流域,华山闸,04-25 04:00,Ⅲ,18.7,8.24,9.42,1151.2,9.4,4.87,0.044,0.113,0.72,*,*,正常
江苏省,淮河流域,沙庄桥,04-25 08:00,劣Ⅴ,20.2,9.33,16.34,1328.4,7.6,5.85,0.025,0.068,0.99,*,*,正常
江苏省,淮河流域,张楼,04-25 08:00,Ⅲ,20.1,8.11,7.74,1110.2,37.2,4.34,0.151,0.062,3.60,*,*,正常
江苏省,淮河流域,艾山西大桥,04-25 08:00,Ⅱ,23.0,8.81,14.03,523.4,4.0,3.87,0.025,0.044,3.35,*,*,正常
江苏省,淮河流域,东偏泓,04-25 08:00,,21.8,7.55,5.62,678.2,21.1,5.44,--,--,3.39,*,*,维护
江苏省,长江流域,魏村,04-25 04:00,,19.8,7.78,7.71,310.2,40.7,--,--,--,--,*,*,维护
江苏省,太湖流域,姚巷桥,04-25 04:00,,25.8,7.55,7.26,--,--,--,--,--,--,*,*,维护
江苏省,太湖流域,黄埝桥,04-25 08:00,Ⅲ,21.8,7.59,7.38,320.0,88.2,2.03,0.082,0.105,1.67,*,*,正常
江苏省,太湖流域,东潘桥（搬迁）, ,,--,--,--,--,--,--,--,--,--,*,*,维护
江苏省,太湖流域,落蓬湾,04-25 08:00,,21.8,7.73,6.26,289.7,226.0,--,--,--,1.01,*,*,维护
江苏省,太湖流域,兰山嘴(老),04-25 04:00,劣Ⅴ,23.0,7.70,9.08,1571.4,1109.2,10.33,0.170,0.477,17.63,0.039,*,正常
江苏省,太湖流域,望亭上游,04-25 04:00,Ⅲ,21.9,7.32,5.30,796.6,51.0,2.73,0.120,0.111,2.66,*,*,正常
江苏省,太湖流域,江边闸,04-25 08:00,Ⅱ,21.6,7.84,7.95,473.8,41.7,3.00,0.078,0.091,1.84,*,*,正常
江苏省,太湖流域,瓜泾口西,04-25 04:00,Ⅱ,19.3,7.84,6.07,393.0,29.7,2.35,0.025,0.016,0.78,*,*,正常
江苏省,太湖流域,航管站,04-25 04:00,Ⅱ,22.2,7.76,7.61,393.3,34.2,2.87,0.041,0.016,0.42,*,*,正常
江苏省,太湖流域,越溪桥,04-25 08:00,Ⅲ,21.1,8.03,7.42,391.6,7.3,4.02,0.487,0.090,1.80,*,*,正常
江苏省,太湖流域,312国道桥,04-25 04:00,,18.3,7.23,--,4.7,--,--,--,--,--,*,*,维护
江苏省,太湖流域,阳澄湖心,04-25 08:00,Ⅲ,21.4,7.60,6.47,454.5,10.5,3.98,0.025,0.036,0.93,0.009,2965520,正常
江苏省,淮河流域,东安闸桥西,04-25 08:00,Ⅲ,20.4,8.25,9.36,831.6,28.0,4.63,0.102,0.104,1.80,*,*,正常
江苏省,长江流域,九圩港桥,04-25 08:00,Ⅱ,20.9,8.21,8.23,476.4,15.4,2.83,0.090,0.086,2.96,*,*,正常
江苏省,长江流域,碾砣港闸,04-25 08:00,Ⅱ,21.7,8.51,9.04,342.3,15.7,1.85,0.025,0.064,1.64,*,*,正常
江苏省,长江流域,聚南大桥,04-25 08:00,Ⅲ,21.2,8.34,11.38,608.4,5.0,4.25,0.032,0.042,1.20,*,*,正常
江苏省,长江流域,塘芦港闸,04-25 08:00,Ⅲ,17.4,8.41,9.94,2407.6,39.6,4.46,0.032,0.100,1.77,*,*,正常
江苏省,淮河流域,小洋口,04-25 08:00,Ⅲ,21.5,8.38,9.21,906.3,31.5,5.69,0.050,0.133,1.73,*,*,正常
江苏省,淮河流域,环东闸口,04-25 08:00,Ⅲ,21.4,8.40,10.11,1722.4,14.6,5.13,0.044,0.082,1.51,*,*,正常
江苏省,淮河流域,北凌新闸,04-25 08:00,Ⅲ,21.0,8.00,7.50,1256.4,18.5,5.50,0.298,0.122,2.36,*,*,正常
江苏省,淮河流域,黑林桥,04-25 04:00,,17.6,7.84,0.79,490.6,125.2,--,0.025,*,*,*,*,维护
江苏省,淮河流域,大兴桥,04-25 04:00,Ⅳ,22.9,7.73,9.13,1140.2,9991.0,6.11,0.025,*,*,*,*,正常
江苏省,淮河流域,新浦大桥,04-25 04:00,Ⅲ,21.2,8.45,11.32,745.1,5.0,4.22,0.037,0.050,2.10,*,*,正常
江苏省,淮河流域,柴米河桥,04-25 04:00,,21.9,7.91,8.96,888.4,35.3,--,0.216,0.098,2.94,*,*,维护
江苏省,淮河流域,善后河闸,04-25 04:00,Ⅲ,23.3,8.20,8.05,963.8,42.7,4.71,0.092,0.068,2.40,*,*,正常
江苏省,淮河流域,灌河大桥,04-25 04:00,Ⅲ,21.7,8.16,7.10,720.5,290.8,4.56,0.084,0.094,2.77,*,*,正常
江苏省,淮河流域,新村桥,04-25 04:00,Ⅲ,21.0,7.91,13.07,573.0,3.2,4.31,0.025,0.040,2.65,*,*,正常
江苏省,淮河流域,盐河桥,04-25 04:00,Ⅲ,19.4,7.79,7.65,604.0,6.5,4.09,0.039,0.082,2.67,*,*,正常
江苏省,淮河流域,袁闸,04-25 04:00,Ⅲ,21.0,7.64,6.22,611.1,34.5,3.99,0.102,0.107,2.65,*,*,正常
江苏省,淮河流域,墩尚水漫桥,04-25 04:00,Ⅱ,18.3,8.27,8.41,666.3,39.8,3.51,0.035,0.085,2.36,*,*,正常
江苏省,淮河流域,烧香北闸,04-25 04:00,劣Ⅴ,20.3,8.72,13.38,2991.5,5.2,4.56,2.046,0.056,4.52,*,*,正常
江苏省,淮河流域,大浦闸,04-25 04:00,Ⅲ,21.5,7.25,10.40,1270.5,10.0,5.31,0.036,0.096,5.40,*,*,正常
江苏省,淮河流域,大板跳闸,04-25 04:00,Ⅲ,21.2,8.61,12.05,2329.3,8.1,5.42,0.060,0.050,3.20,*,*,正常
江苏省,淮河流域,海头大桥,04-25 04:00,Ⅲ,21.3,8.77,10.45,731.8,11.0,4.97,0.036,0.088,2.96,*,*,正常
江苏省,淮河流域,坝头桥,04-25 04:00,劣Ⅴ,22.7,9.20,14.32,638.2,7.9,4.96,0.025,0.038,1.56,*,*,正常
江苏省,淮河流域,郑园桥,04-25 04:00,Ⅲ,21.0,8.08,9.84,714.6,30.6,4.57,0.025,0.045,2.14,*,*,正常
江苏省,淮河流域,范河桥,04-25 04:00,Ⅲ,21.3,8.05,8.70,988.6,12.9,5.03,0.075,0.093,2.82,*,*,正常
江苏省,淮河流域,四队桥,04-25 04:00,Ⅲ,21.9,7.73,9.23,840.5,15.4,5.09,0.034,0.037,1.45,*,*,正常
江苏省,淮河流域,燕尾闸,04-25 04:00,Ⅲ,19.4,8.09,7.54,2390.2,72.6,5.18,0.083,0.038,3.95,*,*,正常
江苏省,淮河流域,新浦二桥,04-25 04:00,Ⅱ,21.0,7.86,8.82,766.2,6.4,4.00,0.026,0.067,2.22,*,*,正常
江苏省,淮河流域,老山乡,04-25 08:00,Ⅴ,22.0,8.43,9.67,372.5,58.6,4.25,0.025,0.104,2.47,0.001,17861000,正常
江苏省,淮河流域,淮河大桥,04-25 08:00,Ⅱ,21.0,7.72,6.36,402.2,51.4,2.61,0.041,0.091,2.08,*,*,正常
江苏省,淮河流域,蒋坝镇,04-25 08:00,Ⅳ,20.6,8.74,8.97,338.3,22.6,4.26,0.029,0.051,2.27,--,5532020,维护
江苏省,淮河流域,高良涧镇,04-25 08:00,Ⅳ,20.2,7.76,7.66,317.8,52.3,4.03,0.025,0.086,2.55,0.016,4602410,正常
江苏省,淮河流域,洪金,04-25 08:00,Ⅳ,22.2,8.42,7.54,669.7,30.2,6.52,0.025,0.058,0.60,0.017,3661400,正常
江苏省,淮河流域,戴楼衡阳(塔集),04-25 04:00,Ⅲ,21.5,8.40,8.69,382.5,25.5,4.23,0.025,0.081,2.15,0.059,*,正常
江苏省,淮河流域,总渠苏嘴,04-25 04:00,Ⅱ,21.5,7.85,7.21,394.7,85.4,3.56,0.068,0.070,2.25,*,*,正常
江苏省,淮河流域,唐曹,04-25 08:00,Ⅲ,22.3,7.81,5.31,400.4,57.6,5.37,0.351,0.134,1.93,*,*,正常
江苏省,淮河流域,新洋港闸,04-25 04:00,Ⅲ,20.9,7.90,7.99,816.8,69.2,5.22,0.060,0.093,2.80,*,*,正常
江苏省,淮河流域,富民桥,04-25 04:00,Ⅲ,21.4,8.24,8.31,666.4,9.3,4.51,0.025,0.074,1.26,*,*,正常
江苏省,淮河流域,大团桥,04-25 04:00,Ⅲ,21.4,7.84,7.77,676.8,44.8,4.56,0.057,0.122,1.18,*,*,正常
江苏省,淮河流域,龙冈凤凰桥,04-25 04:00,Ⅳ,21.9,7.67,4.82,577.6,35.1,3.46,0.063,0.102,1.92,*,*,正常
江苏省,淮河流域,六垛闸,04-25 04:00,Ⅱ,20.3,8.18,8.28,429.1,120.8,3.33,0.056,0.084,2.00,*,*,正常
江苏省,淮河流域,泰东大桥,04-25 04:00,Ⅱ,21.0,7.60,6.51,373.8,69.3,2.32,0.064,0.068,1.41,*,*,正常
江苏省,淮河流域,城北大桥,04-25 04:00,Ⅳ,20.9,8.22,7.25,691.9,68.3,6.46,0.105,0.131,2.80,*,*,正常
江苏省,淮河流域,草堰大桥,04-25 04:00,Ⅲ,20.8,7.71,6.41,474.0,29.1,4.11,0.180,0.101,2.36,*,*,正常
江苏省,淮河流域,射阳河闸,04-25 04:00,Ⅳ,20.8,7.84,8.68,645.0,44.1,6.40,0.071,0.096,3.26,*,*,正常
江苏省,淮河流域,黄沙港闸,04-25 04:00,Ⅳ,22.4,8.24,10.08,748.5,43.6,8.23,0.064,0.115,2.38,*,*,正常
江苏省,淮河流域,斗龙港闸,04-25 04:00,Ⅲ,21.0,7.97,9.50,717.8,33.5,5.43,0.068,0.123,1.98,*,*,正常
江苏省,淮河流域,川东闸,04-25 04:00,Ⅲ,20.9,8.06,8.38,951.8,16.9,4.80,0.128,0.067,2.63,*,*,正常
江苏省,淮河流域,头罾闸,04-25 04:00,劣Ⅴ,19.8,9.04,8.07,444.2,97.5,3.28,0.038,0.032,2.29,*,*,正常
江苏省,淮河流域,王港闸,04-25 04:00,Ⅲ,21.6,8.09,8.81,884.0,47.5,5.81,0.030,0.133,1.66,*,*,正常
江苏省,长江流域,三江营,04-25 04:00,Ⅱ,20.0,7.63,7.54,291.2,25.6,1.51,0.025,0.070,1.77,*,*,正常
江苏省,淮河流域,湖心区,04-25 08:00,劣Ⅴ,19.3,9.71,11.34,314.3,4.9,5.26,0.025,0.022,1.00,0.014,6349830,正常
江苏省,淮河流域,槐泗河口,04-25 08:00,Ⅱ,19.9,8.08,7.61,388.0,33.5,3.41,0.053,0.045,2.50,*,*,正常
江苏省,淮河流域,大运河船闸(宝应船闸),04-25 08:00,Ⅲ,20.9,8.21,7.55,411.0,39.2,4.12,0.118,0.057,1.72,*,*,正常
江苏省,淮河流域,三垛西大桥,04-25 04:00,Ⅲ,22.0,7.37,6.07,447.5,60.5,3.39,0.450,0.130,2.30,*,*,正常
江苏省,淮河流域,江都西闸,04-25 04:00,Ⅱ,21.1,7.86,7.89,427.0,37.3,2.07,0.031,0.059,2.12,*,*,正常
江苏省,长江流域,冻青桥,04-25 08:00,Ⅲ,23.0,8.46,12.08,477.9,12.2,4.67,0.076,0.073,1.94,*,*,正常
江苏省,长江流域,小河口上游,04-25 08:00,Ⅱ,19.3,7.87,8.02,322.8,24.3,1.65,0.034,0.082,1.68,*,*,正常
江苏省,淮河流域,曹庄桥,04-25 08:00,Ⅱ,21.2,7.60,7.33,356.1,27.0,2.02,0.088,0.074,1.89,*,*,正常
江苏省,太湖流域,辛丰镇,04-25 08:00,Ⅱ,20.1,7.66,7.74,326.9,38.8,1.97,0.060,0.086,1.92,*,*,正常
江苏省,太湖流域,林家闸,04-25 04:00,Ⅱ,19.7,7.91,7.85,317.6,67.4,1.52,0.025,0.080,1.55,*,*,正常
江苏省,长江流域,新河桥,04-25 08:00,Ⅱ,23.4,8.72,11.44,279.8,20.4,3.06,0.034,0.075,0.90,*,*,正常
江苏省,长江流域,新港桥,04-25 08:00,Ⅱ,21.1,8.17,8.32,291.3,12.3,1.94,0.025,0.052,1.55,*,*,正常
江苏省,长江流域,北山水库,04-25 08:00,Ⅲ,18.6,8.23,12.34,422.3,10.3,5.08,0.025,0.026,0.51,*,*,正常
江苏省,太湖流域,吕城,04-25 04:00,Ⅱ,21.7,7.98,7.98,323.4,52.7,1.88,0.025,0.094,1.82,*,*,正常
江苏省,长江流域,夏仕港大桥,04-25 04:00,Ⅱ,22.1,7.91,8.33,296.7,28.7,2.01,0.027,0.050,1.63,*,*,正常
江苏省,淮河流域,骆马湖,04-25 04:00,Ⅲ,19.1,8.10,6.87,879.2,26.1,4.48,0.057,0.036,3.15,--,*,维护
江苏省,淮河流域,张嘴渡口,04-25 04:00,Ⅲ,21.2,8.92,11.74,1040.7,13.4,4.44,0.067,*,*,*,*,正常
江苏省,淮河流域,临淮乡,04-25 08:00,Ⅳ,20.6,8.21,9.49,605.6,83.7,6.31,0.025,0.081,1.73,0.011,7912706,正常
江苏省,淮河流域,成河乡中,04-25 08:00,Ⅳ,20.6,8.16,8.40,537.0,76.1,4.43,0.025,0.082,2.21,0.009,24375190,正常
江苏省,淮河流域,龙集镇北,04-25 08:00,Ⅳ,21.0,8.42,7.38,724.4,111.0,4.45,0.025,0.053,1.38,0.017,3851124,正常
江苏省,淮河流域,骆马湖乡,04-25 08:00,Ⅲ,20.5,8.47,8.48,861.3,11.2,4.18,0.025,0.029,2.85,0.005,24853390,正常
江苏省,淮河流域,三场,04-25 08:00,Ⅲ,19.6,8.35,9.58,840.6,7.2,4.25,0.028,0.024,2.84,0.008,54044120,正常
江苏省,淮河流域,马陵翻水站,04-25 04:00,Ⅲ,21.2,8.20,7.38,1084.6,13.5,4.31,0.036,0.052,3.16,*,*,正常
江苏省,淮河流域,临淮乡入湖口,04-25 08:00,Ⅲ,22.0,8.53,9.30,703.9,29.4,5.34,0.029,0.073,1.21,*,*,正常
江苏省,淮河流域,砖瓦厂,04-25 08:00,Ⅲ,21.6,8.19,10.40,785.3,24.9,5.15,0.048,0.106,1.73,*,*,正常
